pairing_id,captain_id,base,n_legs,cost_eur,start_min,end_min,legs
1,UNASSIGNED,DUS,6,2497.6,450.0,5665.0,3504619298|3504619212|3504638776|3504638224|3504676980|3504676981
2,UNASSIGNED,DUS,6,2347.0,4690.0,8550.0,3504676799|3504676801|3505309426|3505309427|3505310064|3505310065
3,UNASSIGNED,DUS,7,2261.4,4695.0,8200.0,3504676196|3504676197|3505309342|3505309343|3505310212|3505310220|3505309959
4,262,DUS,6,2177.8,415.0,4160.0,3504619310|3504619311|3504638584|3504638515|3504658189|3504658190
5,597,DUS,6,2158.8,6140.0,9585.0,3505309532|3505309675|3505310118|3505310119|3505311148|3505311149
6,UNASSIGNED,DUS,6,2093.6,6065.0,9335.0,3505309294|3505309295|3505310052|3505310053|3505310824|3505310737
7,UNASSIGNED,DUS,7,2084.6,445.0,5785.0,3504619227|3504619228|3504657937|3504657791|3504658084|3504676611|3504676226
8,621,DUS,7,2043.8,370.0,3580.0,3504618977|3504618979|3504619338|3504638659|3504638660|3504657677|3504658166
9,824,DUS,6,2027.0,6185.0,10045.0,3505309568|3505309770|3505310334|3505309954|3505310713|3505310715
10,RESERVE,DUS,6,2020.4,450.0,5540.0,3504619304|3504619305|3504658059|3504658060|3504658033|3504676369
11,UNASSIGNED,DUS,8,2009.8,380.0,5300.0,3504618972|3504618973|3504618941|3504638713|3504638756|3504638757|3504676882|3504676883
12,UNASSIGNED,DUS,6,2004.4,3615.0,8560.0,3504657665|3504657666|3504676785|3504676580|3505310455|3505310017
13,742,DUS,6,2003.4,825.0,4130.0,3504619028|3504619033|3504638843|3504658281|3504658225|3504658226
14,876,DUS,6,1995.2,350.0,4175.0,3504618974|3504619275|3504638744|3504638745|3504658209|3504658210
15,RESERVE,DUS,7,1990.8,1290.0,5640.0,3504619349|3504638693|3504658081|3504657668|3504676657|3504676749|3504676750
16,RESERVE,DUS,6,1989.6,425.0,5095.0,3504618957|3504618959|3504638762|3504638763|3504676876|3504676877
17,320,DUS,6,1979.0,415.0,3580.0,3504619394|3504618793|3504638203|3504638589|3504657725|3504657726
18,10,DUS,6,1978.8,385.0,4165.0,3504619143|3504619145|3504638476|3504638201|3504658096|3504657653
19,883,DUS,8,1977.0,445.0,3900.0,3504619392|3504619393|3504638516|3504638182|3504638183|3504638184|3504762518|3504657615
20,769,DUS,5,1972.0,420.0,4190.0,3504618792|3504619395|3504638325|3504657668|3504657589
21,751,DUS,7,1963.4,375.0,3670.0,3504618936|3504618940|3504638487|3504638450|3504638475|3504657799|3504657800
22,UNASSIGNED,DUS,6,1959.0,4685.0,7830.0,3504676715|3504676716|3505309598|3505309599|3505310303|3505310256
23,276,DUS,6,1922.0,440.0,4200.0,3504619396|3504619397|3504638410|3504638320|3504658195|3504658196
24,UNASSIGNED,DUS,6,1899.2,825.0,4995.0,3504619011|3504619387|3504638098|3504638099|3504676322|3504676324
25,42,DUS,7,1898.4,425.0,3735.0,3504619438|3504619439|3504638572|3504638213|3504638409|3504657793|3504657794
26,RESERVE,DUS,6,1898.4,1810.0,6450.0,3504638207|3504638210|3504657667|3504658285|3505309278|3505309425
27,503,DUS,6,1888.0,195.0,3695.0,3504619194|3504619020|3504638847|3504638848|3504658217|3504658218
28,UNASSIGNED,DUS,7,1861.2,6115.0,9995.0,3505309542|3505309543|3505310207|3505310295|3505310895|3505311139|3505311138
29,320,DUS,6,1846.4,6485.0,9640.0,3505309282|3505309369|3505310078|3505310079|3505311112|3505311113
30,168,DUS,9,1845.6,595.0,4190.0,3504619423|3504619425|3504618808|3504638723|3504638327|3504638328|3504658201|3504658100|3504658128
31,UNASSIGNED,DUS,7,1840.8,6175.0,9270.0,3505309536|3505309587|3505310229|3505310230|3505310214|3505310772|3505311028
32,330,DUS,6,1834.8,935.0,4190.0,3504619386|3504618961|3504638764|3504638765|3504658213|3504658214
33,821,DUS,7,1834.8,5025.0,8440.0,3504676363|3504676364|3505309385|3505309384|3505310024|3505310253|3505310421
34,UNASSIGNED,DUS,6,1825.6,3270.0,8095.0,3504658197|3504657867|3504676787|3504676788|3505310158|3505310157
35,UNASSIGNED,DUS,6,1822.0,760.0,4950.0,3504619294|3504619487|3504638586|3504638587|3504676392|3504676740
36,UNASSIGNED,DUS,6,1807.0,3630.0,7970.0,3504658135|3504658136|3505309273|3505309527|3505310344|3505310345
37,RESERVE,DUS,8,1803.4,2020.0,7035.0,3504638679|3504638361|3504638582|3504676776|3504676416|3504676417|3505309735|3505309355
38,UNASSIGNED,DUS,6,1800.2,4735.0,9345.0,3504676763|3504676764|3505309538|3505309375|3505310814|3505310815
39,380,DUS,7,1795.4,435.0,3910.0,3504619225|3504619226|3504638446|3504638364|3504638361|3504658109|3504658204
40,RESERVE,DUS,7,1773.2,1845.0,6815.0,3504638556|3504638188|3504657789|3504657790|3505309396|3505309397|3505309611
41,903,DUS,6,1764.8,1820.0,5660.0,3504638195|3504638523|3504658045|3504658198|3504676978|3504676979
42,116,DUS,6,1764.8,6180.0,9990.0,3505309643|3505309349|3505310404|3505310405|3505311214|3505311216
43,UNASSIGNED,DUS,7,1760.2,5145.0,9685.0,3504676731|3504676732|3505309337|3505309374|3505309469|3505310962|3505310829
44,UNASSIGNED,DUS,6,1757.4,560.0,5320.0,3504619318|3504619411|3504638842|3504658277|3504676974|3504676975
45,271,DUS,9,1753.4,735.0,4190.0,3504618999|3504619295|3504619215|3504638585|3504638174|3504657835|3504658048|3504657978|3504658232
46,696,DUS,8,1747.6,305.0,4220.0,3504619013|3504619245|3504638566|3504638567|3504638534|3504657849|3504657596|3504657597
47,UNASSIGNED,DUS,6,1745.4,360.0,5410.0,3504619229|3504619231|3504638538|3504638539|3504676721|3504676894
48,UNASSIGNED,DUS,6,1743.2,455.0,5100.0,3504618794|3504618795|3504638161|3504638162|3504676217|3504676219
49,UNASSIGNED,DUS,5,1742.8,1155.0,5490.0,3504618920|3504657663|3504657664|3504676775|3504676543
50,RESERVE,DUS,6,1742.0,4680.0,7870.0,3504676759|3504676760|3505309528|3505309529|3505310221|3505309961
51,UNASSIGNED,DUS,8,1730.4,410.0,5080.0,3504619408|3504619409|3504619416|3504638379|3504638388|3504638216|3504676388|3504676736
52,UNASSIGNED,DUS,8,1729.2,4935.0,8425.0,3504676549|3504676366|3505309388|3505309549|3505309518|3505310222|3505310155|3505310152
53,UNASSIGNED,DUS,6,1727.0,4755.0,8035.0,3504676721|3504676380|3505309340|3505309341|3505310100|3505310019
54,82,DUS,8,1721.2,795.0,4100.0,3504618952|3504618953|3504619340|3504638646|3504638150|3504657801|3504657792|3504658134
55,42,DUS,6,1720.4,6185.0,9280.0,3505309768|3505309569|3505310239|3505310240|3505311180|3505311181
56,RESERVE,DUS,5,1717.8,1880.0,6770.0,3504638281|3504638563|3504658089|3505309766|3505309767
57,UNASSIGNED,DUS,6,1711.8,795.0,5630.0,3504618952|3504619363|3504657598|3504658036|3504676713|3504676714
58,UNASSIGNED,DUS,7,1711.4,370.0,5170.0,3504619221|3504619317|3504638532|3504638212|3504676407|3504676413|3504676819
59,UNASSIGNED,DUS,6,1709.4,5195.0,9410.0,3504676510|3504676516|3505310114|3505310242|3505310235|3505311062
60,821,DUS,7,1707.8,305.0,4220.0,3504618820|3504619248|3504638579|3504638179|3504658256|3504658185|3504658186
61,UNASSIGNED,DUS,8,1703.2,390.0,5355.0,3504618814|3504618815|3504618863|3504638569|3504638524|3504638721|3504676892|3504676224
62,929,DUS,7,1701.8,400.0,4205.0,3504618976|3504619277|3504638666|3504638752|3504638330|3504658167|3504658168
63,RESERVE,DUS,6,1700.2,4955.0,8590.0,3504676737|3504676738|3505309524|3505309275|3505310016|3505310099
64,84,DUS,6,1700.0,6135.0,9490.0,3505309689|3505309690|3505310451|3505310452|3505311166|3505311167
65,109,DUS,6,1693.6,400.0,3810.0,3504618928|3504618934|3504638576|3504638768|3504658054|3504658122
66,28,DUS,8,1691.6,600.0,3860.0,3504619472|3504619473|3504618861|3504638823|3504638754|3504638531|3504658037|3504658188
67,949,DUS,8,1690.0,415.0,3910.0,3504619444|3504619445|3504638736|3504638737|3504638702|3504658154|3504657848|3504658204
68,UNASSIGNED,DUS,6,1687.0,4680.0,7815.0,3504676759|3504676441|3505309344|3505309345|3505310082|3505310001
69,692,DUS,6,1687.0,6535.0,9985.0,3505309262|3505310219|3505310259|3505310260|3505311212|3505311213
70,UNASSIGNED,DUS,6,1684.6,3985.0,6785.0,3504657679|3504676358|3504676766|3504676334|3505309665|3505309666
71,704,DUS,6,1677.8,395.0,3825.0,3504619380|3504619381|3504638603|3504638604|3504657785|3504657643
72,UNASSIGNED,DUS,6,1677.6,1025.0,4960.0,3504619193|3504618827|3504638742|3504638743|3504676956|3504676957
73,135,DUS,7,1676.0,800.0,4175.0,3504619021|3504619413|3504638380|3504638614|3504638574|3504657673|3504657674
74,69,DUS,7,1672.4,1830.0,5615.0,3504638478|3504638199|3504657682|3504657821|3504676545|3504676797|3504676272
75,UNASSIGNED,DUS,6,1665.2,5085.0,9005.0,3504676895|3504676377|3505309639|3505309525|3505310460|3505311199
76,UNASSIGNED,DUS,6,1665.0,395.0,4370.0,3504619326|3504619492|3504638319|3504638527|3504658047|3504657613
77,UNASSIGNED,DUS,7,1662.4,740.0,5645.0,3504619433|3504619435|3504638593|3504638598|3504676767|3504676856|3504676857
78,UNASSIGNED,DUS,6,1660.6,810.0,5665.0,3504619216|3504618947|3504657683|3504762877|3504676326|3504676454
79,297,DUS,6,1660.0,6580.0,9965.0,3505309695|3505309696|3505310418|3505310421|3505311215|3505311217
80,UNASSIGNED,DUS,6,1654.0,1040.0,4955.0,3504618945|3504619220|3504638607|3504638377|3504676583|3504676614
81,UNASSIGNED,DUS,7,1652.4,1930.0,6875.0,3504638748|3504638749|3504638772|3504657662|3505309249|3505309596|3505309421
82,UNASSIGNED,DUS,6,1650.6,935.0,5635.0,3504619314|3504619315|3504658053|3504676907|3504676864|3504676865
83,835,DUS,6,1649.8,1840.0,5645.0,3504638346|3504638347|3504658097|3504658098|3504676783|3504676784
84,UNASSIGNED,DUS,6,1645.4,6160.0,9925.0,3505309701|3505310399|3505310392|3505310393|3505310933|3505310926
85,UNASSIGNED,DUS,7,1644.4,860.0,5625.0,3504618830|3504618831|3504657628|3504658112|3504676781|3504676370|3504676821
86,708,DUS,7,1643.0,310.0,4160.0,3504618822|3504618963|3504618999|3504638839|3504638410|3504657702|3504657935
87,26,DUS,6,1643.0,1170.0,4110.0,3504619308|3504619309|3504638770|3504638626|3504658067|3504658249
88,743,DUS,7,1637.8,1810.0,5205.0,3504638601|3504638602|3504658099|3504658206|3504658127|3504676548|3504676683
89,UNASSIGNED,DUS,8,1635.0,445.0,5190.0,3504619428|3504619429|3504619430|3504638779|3504638832|3504638833|3504676858|3504676861
90,656,DUS,8,1633.6,785.0,4220.0,3504618956|3504619389|3504638845|3504638658|3504638215|3504657700|3504657781|3504658264
91,UNASSIGNED,DUS,6,1630.4,1845.0,6775.0,3504638558|3504638559|3504658079|3504658080|3505309534|3505309680
92,UNASSIGNED,DUS,4,1630.4,6180.0,9935.0,3505309362|3505310234|3505311065|3505311066
93,UNASSIGNED,DUS,6,1628.2,5410.0,9375.0,3504676507|3504676509|3505310241|3505310292|3505311082|3505311083
94,80,DUS,6,1627.4,6840.0,9985.0,3505309558|3505309311|3505309986|3505309989|3505310935|3505310938
95,UNASSIGNED,DUS,8,1618.2,4695.0,8225.0,3504676322|3504676324|3505309328|3505309571|3505309560|3505310091|3505310034|3505309963
96,825,DUS,8,1617.8,425.0,3965.0,3504619400|3504619401|3504619331|3504638360|3504638583|3504638586|3504657685|3504658132
97,RESERVE,DUS,6,1617.0,6445.0,10135.0,3505309679|3505309371|3505310054|3505310055|3505310755|3505310756
98,667,DUS,5,1614.8,6830.0,9975.0,3505309588|3505310063|3505310276|3505311200|3505311201
99,116,DUS,6,1614.6,385.0,3565.0,3504618950|3504619465|3504638227|3504638775|3504658265|3504658266
100,RESERVE,DUS,7,1612.6,6135.0,9980.0,3505309366|3505309533|3505310211|3505310092|3505311185|3505311104|3505311105
101,583,DUS,7,1603.8,1860.0,5660.0,3504638665|3504638498|3504638361|3504657722|3504657724|3504676365|3504676879
102,638,DUS,7,1602.4,530.0,3580.0,3504619442|3504619443|3504638576|3504638730|3504638731|3504658163|3504658164
103,58,DUS,6,1602.2,350.0,4195.0,3504618974|3504618975|3504638191|3504638192|3504638298|3504658116
104,681,DUS,6,1599.8,970.0,3630.0,3504619382|3504619383|3504638766|3504638767|3504658253|3504657676
105,UNASSIGNED,DUS,7,1598.8,6350.0,9995.0,3505309676|3505309367|3505310070|3505310250|3505310801|3505311059|3505311138
106,7,DUS,6,1596.6,405.0,4175.0,3504619390|3504619391|3504638127|3504638529|3504658063|3504658242
107,581,DUS,6,1595.2,355.0,4190.0,3504619005|3504619006|3504638163|3504657788|3504657652|3504658128
108,198,DUS,6,1593.2,370.0,3835.0,3504618836|3504619445|3504638151|3504638811|3504658219|3504658220
109,869,DUS,6,1593.0,1790.0,5615.0,3504638205|3504638602|3504658041|3504658042|3504676743|3504676936
110,83,DUS,9,1592.4,420.0,3805.0,3504619366|3504619369|3504619370|3504638105|3504638141|3504638255|3504638173|3504658223|3504658224
111,RESERVE,DUS,6,1590.4,1845.0,6545.0,3504638544|3504638793|3504658278|3504657724|3505309380|3505309706
112,UNASSIGNED,DUS,6,1587.0,3560.0,8305.0,3504657803|3504658050|3505309544|3505309545|3505310245|3505310383
113,951,DUS,9,1586.6,895.0,4115.0,3504619414|3504619415|3504638443|3504638751|3504638161|3504658274|3504658245|3504658068|3504658124
114,RESERVE,DUS,9,1585.4,470.0,5250.0,3504619341|3504619210|3504619270|3504638214|3504638646|3504638656|3504676795|3504676796|3504676771
115,663,DUS,6,1582.6,415.0,4115.0,3504619007|3504619008|3504638676|3504658237|3504658062|3504658124
116,RESERVE,DUS,6,1580.8,2310.0,6805.0,3504638542|3504638543|3504676701|3505309263|3505309266|3505309519
117,UNASSIGNED,DUS,6,1578.0,5125.0,9300.0,3504676976|3504676803|3505309522|3505309523|3505311037|3505310869
118,109,DUS,4,1577.8,6485.0,9945.0,3505309546|3505309547|3505310233|3505311052
119,817,DUS,7,1575.2,1085.0,3625.0,3504618804|3504619313|3504638420|3504638755|3504657910|3504658086|3504658091
120,UNASSIGNED,DUS,7,1573.2,1870.0,6685.0,3504638685|3504638581|3504638619|3504657753|3505309505|3505309514|3505309515
121,63,DUS,7,1572.2,415.0,3600.0,3504619436|3504619437|3504638630|3504638639|3504658085|3504658086|3504658087
122,UNASSIGNED,DUS,5,1568.8,370.0,4325.0,3504619446|3504619447|3504638572|3504657854|3504657796
123,UNASSIGNED,DUS,8,1568.2,1080.0,5375.0,3504618812|3504618813|3504638760|3504638761|3504676852|3504676853|3504676808|3504676810
124,144,DUS,7,1567.8,495.0,4100.0,3504619470|3504619471|3504619422|3504638220|3504657712|3504657720|3504658134
125,RESERVE,DUS,6,1564.8,4650.0,8525.0,3504676479|3504676780|3505309392|3505310337|3505310346|3505310347
126,UNASSIGNED,DUS,4,1564.2,550.0,5360.0,3504619497|3504638332|3504676549|3504676550
127,597,DUS,6,1563.4,380.0,4120.0,3504619183|3504619182|3504638738|3504658040|3504658061|3504658240
128,359,DUS,7,1560.4,6260.0,9785.0,3505309335|3505309376|3505310069|3505310038|3505311077|3505311096|3505311097
129,57,DUS,5,1557.0,455.0,3925.0,3504619211|3504619299|3504638578|3504657624|3504657625
130,UNASSIGNED,DUS,6,1550.4,900.0,5545.0,3504619259|3504619204|3504658221|3504676915|3504676868|3504676869
131,667,DUS,8,1549.8,725.0,3810.0,3504619426|3504619427|3504638447|3504638560|3504638819|3504658169|3504658019|3504658122
132,825,DUS,6,1549.8,6170.0,9310.0,3505309290|3505309692|3505309968|3505310230|3505310987|3505310726
133,UNASSIGNED,DUS,6,1549.6,5235.0,9380.0,3504676367|3505309365|3505309368|3505309373|3505311196|3505311197
134,603,DUS,6,1545.4,1860.0,5505.0,3504638740|3504638741|3504658055|3504676734|3504676682|3504676825
135,UNASSIGNED,DUS,6,1544.8,915.0,5560.0,3504618984|3504618985|3504657779|3504676955|3504676903|3504676902
136,UNASSIGNED,DUS,6,1543.0,370.0,4345.0,3504618882|3504619327|3504619300|3504638686|3504638540|3504657798
137,UNASSIGNED,DUS,6,1540.0,550.0,4960.0,3504619497|3504619498|3504638758|3504638212|3504676427|3504676957
138,UNASSIGNED,DUS,6,1539.8,2045.0,6970.0,3504638364|3504638684|3504676964|3505309752|3505309707|3505309708
139,404,DUS,8,1538.2,345.0,4175.0,3504618834|3504618835|3504638157|3504638158|3504657624|3504657625|3504657630|3504657631
140,198,DUS,5,1534.2,6455.0,9695.0,3505309608|3505310028|3505310029|3505310741|3505310967
141,UNASSIGNED,DUS,4,1532.8,5250.0,9555.0,3504676789|3504676790|3505310299|3505311020
142,47,DUS,6,1530.0,430.0,3940.0,3504619495|3504619496|3504638694|3504658148|3504658203|3504658208
143,95,DUS,6,1527.0,1910.0,5510.0,3504638838|3504638164|3504658273|3504658078|3504676727|3504676728
144,UNASSIGNED,DUS,6,1526.6,2220.0,6825.0,3504638784|3504638785|3504676890|3504676521|3505309422|3505309283
145,UNASSIGNED,DUS,5,1525.8,6120.0,9110.0,3505309418|3505309419|3505310106|3505310286|3505311043
146,135,DUS,6,1525.2,6785.0,9465.0,3505309382|3505310411|3505310317|3505310921|3505310922|3505310982
147,104,DUS,8,1525.0,410.0,4175.0,3504619432|3504619434|3504638734|3504638735|3504638706|3504658160|3504658241|3504658242
148,493,DUS,6,1525.0,6370.0,9905.0,3505309691|3505309377|3505310072|3505311024|3505310925|3505310934
149,UNASSIGNED,DUS,4,1522.2,5250.0,9720.0,3504676789|3504676790|3505310299|3505310851
150,863,DUS,6,1522.0,825.0,4200.0,3504619278|3504619455|3504638089|3504638674|3504658278|3504658279
151,741,DUS,5,1520.6,520.0,3965.0,3504619249|3504619323|3504638820|3504657780|3504658132
152,UNASSIGNED,DUS,6,1520.2,3310.0,6515.0,3504658235|3504676393|3504676420|3504676423|3505309673|3505309535
153,708,DUS,6,1516.4,5400.0,8570.0,3504676361|3505309361|3505309374|3505309983|3505309970|3505309971
154,UNASSIGNED,DUS,6,1515.4,790.0,5110.0,3504619268|3504619417|3504638832|3504638833|3504676880|3504676881
155,UNASSIGNED,DUS,6,1515.4,4735.0,8505.0,3504676908|3505309511|3505309556|3505309557|3505310231|3505310232
156,469,DUS,8,1512.8,1055.0,4200.0,3504619462|3504618992|3504638183|3504638108|3504638109|3504638110|3504658069|3504658070
157,570,DUS,6,1512.8,1680.0,5365.0,3504638378|3504638412|3504658113|3504657631|3504676205|3504676710
158,RESERVE,DUS,6,1512.8,4675.0,8515.0,3504676779|3505309363|3505309259|3505310335|3505310354|3505310355
159,942,DUS,6,1510.2,6590.0,10045.0,3505309554|3505309595|3505310257|3505310260|3505311021|3505310764
160,RESERVE,DUS,6,1509.8,3275.0,6770.0,3504657793|3504676385|3504676800|3505309765|3505309635|3505309634
161,UNASSIGNED,DUS,6,1506.8,895.0,5365.0,3504619223|3504618955|3504658255|3504676953|3504676930|3504676254
162,RESERVE,DUS,5,1506.8,940.0,5185.0,3504619233|3504761353|3504638669|3504676757|3504676312
163,UNASSIGNED,DUS,6,1505.8,520.0,4980.0,3504619249|3504618824|3504638211|3504638130|3504676250|3504676931
164,UNASSIGNED,DUS,7,1500.0,3305.0,6955.0,3504658284|3504658082|3504676646|3504676467|3504676474|3505309350|3505309648
165,76,DUS,6,1499.2,800.0,3750.0,3504619440|3504619441|3504638360|3504638583|3504657669|3504658172
166,UNASSIGNED,DUS,5,1493.0,365.0,5170.0,3504619274|3504638777|3504676355|3504676356|3504676819
167,UNASSIGNED,DUS,6,1490.4,2325.0,6630.0,3504638772|3504638773|3504676719|3504676375|3505309348|3505309646
168,UNASSIGNED,DUS,6,1490.0,860.0,5265.0,3504619416|3504619271|3504638528|3504638757|3504676918|3504676919
169,RESERVE,DUS,6,1489.8,1020.0,5015.0,3504618960|3504638312|3504638321|3504638322|3504676487|3504676889
170,RESERVE,DUS,4,1487.8,5195.0,9265.0,3504676729|3504676730|3505310237|3505311056
171,UNASSIGNED,DUS,5,1487.4,1035.0,5055.0,3504618946|3504638190|3504638678|3504676914|3504676389
172,193,DUS,5,1487.0,830.0,4200.0,3504619280|3504619325|3504638092|3504658191|3504658192
173,UNASSIGNED,DUS,6,1480.8,865.0,5370.0,3504619362|3504619224|3504658075|3504658076|3504676497|3504676504
174,UNASSIGNED,DUS,6,1480.4,370.0,5140.0,3504619221|3504619222|3504638554|3504638555|3504676717|3504676911
175,312,DUS,6,1480.2,2340.0,5640.0,3504638219|3504762521|3504657772|3504657774|3504676349|3504676712
