pairing_id,captain_id,base,n_legs,cost_eur,start_min,end_min,legs
176,UNASSIGNED,DUS,6,1477.4,6475.0,9855.0,3505309584|3505309539|3505310263|3505311177|3505311178|3505311179
177,RESERVE,DUS,4,1476.8,6150.0,9905.0,3505309356|3505309638|3505309992|3505311014
178,UNASSIGNED,DUS,7,1475.8,425.0,5290.0,3504619296|3504638846|3504638840|3504638295|3504676458|3504676462|3504676341
179,891,DUS,4,1475.6,6740.0,10035.0,3505309414|3505309415|3505311029|3505310861
180,828,DUS,6,1475.4,1805.0,5500.0,3504638814|3504658254|3504658031|3504676859|3504676912|3504676913
181,755,DUS,8,1475.0,435.0,3875.0,3504619482|3504619483|3504619412|3504638208|3504638173|3504658126|3504658181|3504658182
182,686,DUS,6,1474.8,365.0,4200.0,3504618980|3504618837|3504638145|3504638801|3504658229|3504658230
183,RESERVE,DUS,7,1467.8,980.0,5440.0,3504619420|3504619421|3504638720|3504638198|3504676667|3504676725|3504676891
184,UNASSIGNED,DUS,6,1466.0,6070.0,9950.0,3505309412|3505310296|3505310305|3505310260|3505311013|3505311143
185,UNASSIGNED,DUS,7,1465.2,1065.0,5640.0,3504618970|3504618969|3504657654|3504657940|3504657949|3504676755|3504676756
186,769,DUS,4,1460.8,7595.0,10040.0,3505310291|3505310175|3505310846|3505310849
187,876,DUS,5,1460.2,5530.0,8335.0,3504676544|3505309451|3505309582|3505309583|3505310275
188,UNASSIGNED,DUS,6,1457.6,5005.0,9390.0,3504676616|3505309281|3505309268|3505309269|3505311102|3505311103
189,UNASSIGNED,DUS,4,1456.4,4680.0,8635.0,3504676733|3505309411|3505310195|3505310109
190,36,DUS,7,1455.4,1825.0,5345.0,3504638787|3504638786|3504638818|3504658256|3504657588|3504676378|3504676608
191,108,DUS,6,1450.0,6770.0,9655.0,3505309641|3505309642|3505310402|3505310403|3505311144|3505310932
192,UNASSIGNED,DUS,6,1450.0,4775.0,8480.0,3504676910|3505309387|3505309358|3505310345|3505310406|3505310407
193,UNASSIGNED,DUS,7,1449.8,3315.0,8435.0,3504658280|3504676456|3504676396|3504676403|3505310358|3505310288|3505310314
194,UNASSIGNED,DUS,6,1449.6,2055.0,6805.0,3504638750|3504638206|3504657703|3504657840|3505309719|3505309551
195,702,DUS,6,1447.4,410.0,4205.0,3504619408|3504619321|3504638716|3504638717|3504658275|3504658276
196,37,DUS,7,1443.2,390.0,4200.0,3504619404|3504619405|3504638700|3504638557|3504638518|3504657672|3504657962
197,UNASSIGNED,DUS,7,1442.6,1135.0,3965.0,3504618987|3504638245|3504638279|3504638280|3504657675|3504657676|3504658132
198,UNASSIGNED,DUS,6,1440.4,440.0,5190.0,3504619292|3504619016|3504619011|3504638202|3504676345|3504676861
199,RESERVE,DUS,6,1440.0,6390.0,9985.0,3505309681|3505310391|3505310368|3505310369|3505311152|3505311153
200,936,DUS,4,1439.6,7915.0,10020.0,3505310273|3505310274|3505310937|3505561565
201,347,DUS,7,1439.4,815.0,4165.0,3504618806|3504619371|3504638090|3504638107|3504638519|3504658061|3504658064
202,96,DUS,5,1438.6,1800.0,5660.0,3504638526|3504638747|3504658159|3504676354|3504676681
203,UNASSIGNED,DUS,6,1435.4,2080.0,7080.0,3504638752|3504638218|3504676386|3504676387|3505309352|3505309521
204,UNASSIGNED,DUS,8,1435.0,985.0,5380.0,3504619364|3504619365|3504638718|3504638525|3504676707|3504676204|3504676198|3504676845
205,493,DUS,7,1435.0,435.0,4100.0,3504619384|3504619385|3504638778|3504658056|3504658122|3504658133|3504658134
206,879,DUS,6,1432.8,830.0,4140.0,3504619280|3504619281|3504619213|3504638513|3504658049|3504658108
207,UNASSIGNED,DUS,6,1432.6,725.0,5055.0,3504619337|3504618993|3504638821|3504638669|3504676735|3504676389
208,510,DUS,6,1432.0,6370.0,9975.0,3505309312|3505310264|3505310265|3505310266|3505311011|3505311012
209,UNASSIGNED,DUS,7,1431.4,6150.0,9645.0,3505309330|3505309456|3505310318|3505310420|3505310771|3505310790|3505310791
210,909,DUS,7,1428.6,1955.0,5030.0,3504638577|3504638170|3504638171|3504657775|3504657776|3504657757|3504676391
211,891,DUS,9,1428.2,780.0,3855.0,3504619452|3504619279|3504618925|3504638303|3504638166|3504638091|3504657655|3504657783|3504658270
212,875,DUS,6,1428.2,905.0,4155.0,3504619329|3504638662|3504638804|3504638150|3504658286|3504658287
213,UNASSIGNED,DUS,6,1427.4,6140.0,10000.0,3505309694|3505309693|3505309625|3505310333|3505310890|3505311042
214,942,DUS,9,1427.0,810.0,3970.0,3504619345|3504619301|3504619336|3504638794|3504638547|3504638490|3504657587|3504657606|3504657806
215,RESERVE,DUS,6,1426.8,3555.0,7130.0,3504658161|3504676847|3504676520|3504676381|3505309392|3505309393
216,63,DUS,6,1425.0,6390.0,9965.0,3505309664|3505310051|3505310056|3505310057|3505310850|3505311146
217,86,DUS,4,1424.8,490.0,2810.0,3504619135|3504619138|3504638834|3504638289
218,UNASSIGNED,DUS,5,1423.4,1895.0,5755.0,3504638588|3504658034|3504657659|3504676376|3504676494
219,692,DUS,7,1423.2,1140.0,4225.0,3504619207|3504638264|3504638709|3504638732|3504658180|3504658155|3504658156
220,58,DUS,6,1421.8,5415.0,7810.0,3504676751|3505309731|3505309306|3505309391|3505310044|3505310045
221,RESERVE,DUS,9,1421.6,1830.0,6720.0,3504638671|3504638672|3504638348|3504657813|3504658092|3504657658|3505309504|3505309360|3505309663
222,663,DUS,6,1420.2,6230.0,9595.0,3505309755|3505309567|3505310251|3505310252|3505311206|3505310875
223,711,DUS,6,1416.4,605.0,4185.0,3504619123|3504638363|3504638217|3504657607|3504657634|3504657635
224,UNASSIGNED,DUS,6,1415.8,5380.0,9315.0,3504676935|3505309720|3505309322|3505309323|3505310739|3505310961
225,UNASSIGNED,DUS,6,1415.2,1835.0,5700.0,3504638834|3504638835|3504638702|3504658156|3504676751|3504676415
226,629,DUS,8,1415.0,395.0,4105.0,3504619406|3504618967|3504638167|3504638168|3504638199|3504658038|3504657965|3504658140
227,RESERVE,DUS,5,1415.0,6150.0,9320.0,3505309334|3505310267|3505310093|3505311090|3505310988
228,710,DUS,4,1414.6,7565.0,10000.0,3505310197|3505310294|3505310819|3505310818
229,262,DUS,6,1413.8,6155.0,9855.0,3505309697|3505310300|3505310048|3505310817|3505310874|3505311209
230,UNASSIGNED,DUS,6,1409.8,5200.0,9630.0,3504676834|3504676837|3505309338|3505309339|3505310816|3505311089
231,951,DUS,5,1409.0,6815.0,9875.0,3505309274|3505309969|3505309949|3505311156|3505311157
232,297,DUS,7,1407.0,460.0,4200.0,3504619147|3504619150|3504638573|3504638657|3504657802|3504658211|3504658212
233,UNASSIGNED,DUS,6,1407.0,935.0,5670.0,3504619422|3504619424|3504658065|3504676940|3504676962|3504676306
234,UNASSIGNED,DUS,6,1407.0,4750.0,9635.0,3504676929|3505309307|3505309292|3505309293|3505310763|3505310889
235,RESERVE,DUS,6,1407.0,3245.0,6695.0,3504658039|3504676877|3504676772|3505309592|3505309593|3505309607
236,560,DUS,4,1406.8,370.0,4265.0,3504618977|3504638226|3504657610|3504657609
237,400,DUS,6,1406.0,965.0,4175.0,3504619486|3504619018|3504638323|3504638324|3504657866|3504657859
238,409,DUS,6,1405.8,6670.0,9820.0,3505309727|3505309728|3505310332|3505310262|3505311128|3505311006
239,83,DUS,4,1404.8,6165.0,9400.0,3505309590|3505310073|3505310826|3505310928
240,UNASSIGNED,DUS,6,1403.0,2100.0,5515.0,3504638209|3504638533|3504658113|3504676746|3504676709|3504676863
241,429,DUS,6,1399.8,785.0,4235.0,3504618943|3504618944|3504618954|3504638196|3504638223|3504764138
242,555,DUS,6,1397.0,890.0,3550.0,3504619430|3504619431|3504638354|3504638353|3504658001|3504657593
243,131,DUS,6,1396.6,6160.0,10100.0,3505309732|3505310089|3505310042|3505310043|3505310838|3505310762
244,143,DUS,7,1396.4,815.0,4210.0,3504618806|3504619218|3504619288|3504638561|3504638094|3504658149|3504658152
245,RESERVE,DUS,6,1394.8,785.0,3520.0,3504618956|3504618958|3504638225|3504638781|3504658259|3504658260
246,UNASSIGNED,DUS,7,1392.6,4000.0,8565.0,3504657797|3505309381|3505309333|3505309594|3505310425|3505310443|3505310009
247,UNASSIGNED,DUS,5,1392.2,4095.0,8525.0,3504657653|3505309729|3505310428|3505310408|3505310409
248,UNASSIGNED,DUS,6,1390.4,365.0,5095.0,3504619272|3504619273|3504638552|3504638805|3504676888|3504676893
249,949,DUS,4,1390.4,6180.0,9965.0,3505309510|3505310298|3505311051|3505311109
250,824,DUS,5,1389.8,370.0,4190.0,3504618965|3504619192|3504638309|3504762878|3504658128
251,UNASSIGNED,DUS,5,1389.6,3245.0,6620.0,3504658043|3504658110|3504676765|3504676379|3505309477
252,UNASSIGNED,DUS,4,1388.6,6200.0,9475.0,3505309741|3505310091|3505310297|3505310805
253,UNASSIGNED,DUS,7,1387.4,905.0,5620.0,3504619334|3504619073|3504619078|3504658075|3504658076|3504676761|3504676973
254,12,DUS,6,1386.6,1820.0,5580.0,3504638155|3504638283|3504657661|3504676909|3504676870|3504676871
255,UNASSIGNED,DUS,5,1384.8,495.0,5505.0,3504619320|3504619025|3504658153|3504676841|3504676811
256,352,DUS,7,1383.2,715.0,3530.0,3504618825|3504619269|3504638176|3504638189|3504638707|3504657586|3504658130
257,RESERVE,DUS,6,1382.0,1000.0,5020.0,3504619418|3504618971|3504657736|3504657742|3504676371|3504676519
258,62,DUS,5,1380.4,6640.0,9740.0,3505309703|3505310071|3505310026|3505311001|3505311002
259,UNASSIGNED,DUS,5,1379.8,1060.0,5550.0,3504618789|3504658041|3504676718|3504676747|3504676942
260,184,DUS,6,1379.8,740.0,4230.0,3504618997|3504618998|3504618968|3504638124|3504657608|3504658202
261,380,DUS,5,1377.2,6155.0,9645.0,3505309753|3505310095|3505310208|3505310742|3505310827
262,153,DUS,6,1371.6,345.0,3540.0,3504618834|3504618978|3504638221|3504638222|3504657766|3504658236
263,640,DUS,7,1371.6,1825.0,5630.0,3504638088|3504638580|3504658142|3504658207|3504657605|3504676225|3504676899
264,UNASSIGNED,DUS,6,1370.4,3410.0,7100.0,3504658094|3504676435|3504676436|3504676663|3505309530|3505309662
265,86,DUS,6,1370.0,6670.0,9980.0,3505309727|3505309728|3505310410|3505554052|3505310999|3505311105
266,153,DUS,6,1370.0,5300.0,8395.0,3504676898|3504676786|3505309586|3505310377|3505310384|3505310387
267,UNASSIGNED,DUS,7,1368.8,2085.0,6885.0,3504638816|3504638322|3504657871|3504657704|3505309331|3505309372|3505309674
268,UNASSIGNED,DUS,7,1368.6,1085.0,5560.0,3504619219|3504618809|3504657580|3504658022|3504676346|3504676394|3504676934
269,593,DUS,4,1368.0,470.0,3580.0,3504619015|3504619481|3504638522|3504657599
270,581,DUS,7,1366.6,5330.0,8515.0,3504676933|3504676744|3505309570|3505309597|3505309947|3505310439|3505310440
271,UNASSIGNED,DUS,6,1366.4,1035.0,3905.0,3504618989|3504638267|3504638287|3504657786|3504657671|3504657595
272,944,DUS,5,1363.8,1860.0,5505.0,3504638269|3504658252|3504658179|3504676873|3504676190
273,509,DUS,7,1363.0,440.0,3810.0,3504619484|3504619000|3504638175|3504638476|3504657604|3504658046|3504658122
274,307,DUS,6,1360.8,350.0,2755.0,3504618964|3504619014|3504638802|3504638553|3504638520|3504638729
275,UNASSIGNED,DUS,4,1360.4,5255.0,9415.0,3504676878|3505309531|3505311106|3505311107
276,276,DUS,4,1360.2,6140.0,9325.0,3505309378|3505309379|3505310098|3505311038
277,UNASSIGNED,DUS,6,1360.0,6245.0,9355.0,3505309575|3505309506|3505310018|3505310308|3505310927|3505311123
278,97,DUS,4,1360.0,7050.0,9580.0,3505309759|3505310459|3505311116|3505311117
279,875,DUS,6,1360.0,6590.0,9895.0,3505309725|3505309555|3505310249|3505311018|3505311009|3505311133
280,UNASSIGNED,DUS,8,1359.0,1100.0,5610.0,3504619312|3504618942|3504657654|3504658120|3504658171|3504676348|3504676335|3504676191
281,UNASSIGNED,DUS,5,1358.8,3185.0,8010.0,3504657795|3504676722|3504676680|3505310090|3505310437
282,RESERVE,DUS,6,1358.6,3430.0,7080.0,3504658137|3504657820|3504676741|3504676744|3505309562|3505309563
283,UNASSIGNED,DUS,4,1357.4,4740.0,8590.0,3504676966|3505309419|3505309410|3505310302
284,104,DUS,7,1356.0,6375.0,10100.0,3505309604|3505309554|3505310005|3505310014|3505310113|3505310968|3505310881
285,409,DUS,6,1355.4,845.0,3825.0,3504619412|3504619266|3504638465|3504658093|3504657642|3504657643
286,UNASSIGNED,DUS,4,1352.8,3300.0,7085.0,3504658035|3504676214|3505309566|3505309758
287,714,DUS,5,1350.4,6470.0,10195.0,3505309250|3505310000|3505310417|3505310116|3505310969
288,404,DUS,6,1350.2,5435.0,7840.0,3504676687|3505309513|3505309550|3505309391|3505310046|3505310047
289,97,DUS,6,1350.0,760.0,3595.0,3504619376|3504619377|3504638746|3504638753|3504658177|3504658178
290,UNASSIGNED,DUS,7,1349.8,4145.0,8580.0,3504658139|3505309455|3505309572|3505309408|3505309409|3505310067|3505310066
291,UNASSIGNED,DUS,6,1346.6,6170.0,9835.0,3505309705|3505309301|3505310447|3505311034|3505310989|3505311095
292,82,DUS,6,1346.0,6660.0,9955.0,3505309685|3505309413|3505310352|3505310037|3505310939|3505310936
293,191,DUS,8,1345.4,665.0,3580.0,3504619368|3504618807|3504618840|3504638146|3504638153|3504638180|3504657598|3504658166
294,UNASSIGNED,DUS,7,1345.4,365.0,5375.0,3504619272|3504638769|3504638728|3504638729|3504676858|3504676708|3504676810
295,UNASSIGNED,DUS,8,1345.0,1850.0,6585.0,3504638800|3504638801|3504638724|3504658170|3504658173|3504658174|3505309710|3505309709
296,UNASSIGNED,DUS,5,1344.2,4690.0,8395.0,3504676518|3505309423|3505309251|3505310062|3505310387
297,UNASSIGNED,DUS,6,1341.6,815.0,5665.0,3504619360|3504618805|3504658227|3504658228|3504676840|3504676843
298,UNASSIGNED,DUS,6,1341.6,1900.0,6390.0,3504638106|3504638725|3504658215|3504658216|3505309623|3505309624
299,UNASSIGNED,DUS,6,1340.2,1055.0,3495.0,3504619462|3504638152|3504638127|3504638387|3504657766|3504657623
300,UNASSIGNED,DUS,6,1338.2,6220.0,10025.0,3505309264|3505310349|3505310388|3505310825|3505310832|3505310748
301,UNASSIGNED,DUS,4,1336.0,4720.0,8620.0,3504676832|3505309620|3505309669|3505310105
302,253,DUS,7,1331.6,305.0,3810.0,3504618820|3504618821|3504638121|3504638126|3504657628|3504658066|3504658122
303,UNASSIGNED,DUS,6,1329.8,3290.0,7000.0,3504658125|3504658095|3504676486|3504676342|3505309390|3505309722
304,UNASSIGNED,DUS,4,1329.4,2575.0,6795.0,3504638275|3504657778|3505309478|3505309486
305,UNASSIGNED,DUS,7,1328.2,1055.0,5345.0,3504618851|3504619287|3504638564|3504638565|3504676338|3504676347|3504676206
306,UNASSIGNED,DUS,5,1327.8,3780.0,8150.0,3504658131|3504676382|3504676730|3505310227|3505310359
307,944,DUS,4,1325.6,7555.0,9355.0,3505310058|3505310244|3505310882|3505310883
308,UNASSIGNED,DUS,4,1325.0,4750.0,8530.0,3504676884|3505309670|3505310386|3505310379
309,UNASSIGNED,DUS,7,1324.8,3380.0,7080.0,3504657921|3504676709|3504676350|3505309404|3505309405|3505309394|3505309734
310,UNASSIGNED,DUS,4,1324.6,1200.0,5715.0,3504619306|3504619307|3504658187|3504676362
311,390,DUS,4,1324.4,470.0,4190.0,3504619316|3504638204|3504657626|3504657627
312,623,DUS,6,1322.0,6180.0,9645.0,3505309552|3505310258|3505310225|3505311091|3505311088|3505310728
313,524,DUS,4,1320.6,1900.0,5660.0,3504638181|3504658032|3504676948|3504676752
314,714,DUS,8,1317.0,425.0,4195.0,3504619019|3504618966|3504638243|3504638545|3504638552|3504658246|3504658175|3504658176
315,UNASSIGNED,DUS,4,1315.6,5455.0,9280.0,3504676351|3505309626|3505310954|3505310930
316,UNASSIGNED,DUS,7,1315.4,920.0,5375.0,3504619209|3504619127|3504658111|3504658112|3504676777|3504676704|3504676810
317,201,DUS,6,1315.0,765.0,3655.0,3504619410|3504618969|3504638187|3504638703|3504658183|3504658184
318,84,DUS,4,1314.8,375.0,2765.0,3504619489|3504619002|3504638770|3504638771
319,882,DUS,7,1314.8,1820.0,5390.0,3504638145|3504638551|3504638546|3504658238|3504658123|3504676340|3504676673
320,UNASSIGNED,DUS,6,1310.0,5415.0,8290.0,3504676826|3505309615|3505309661|3505310107|3505310112|3505310456
321,UNASSIGNED,DUS,5,1310.0,1240.0,5065.0,3504619130|3504638499|3504638490|3504676445|3504676449
322,UNASSIGNED,DUS,4,1309.6,4670.0,8250.0,3504676390|3505309700|3505310412|3505310081
323,UNASSIGNED,DUS,6,1308.8,3430.0,6725.0,3504658199|3504676782|3504676333|3505309574|3505309651|3505309652
324,102,DUS,4,1308.0,7480.0,10000.0,3505310010|3505310446|3505310734|3505310833
325,UNASSIGNED,DUS,6,1305.4,4740.0,8515.0,3504676745|3505309309|3505309276|3505309277|3505309962|3505310355
326,751,DUS,4,1305.0,6500.0,8390.0,3505309667|3505309668|3505310394|3505310395
327,UNASSIGNED,DUS,8,1305.0,4900.0,8370.0,3504676822|3504676201|3504676194|3505309609|3505309683|3505309541|3505310140|3505310138
328,945,DUS,4,1302.8,6775.0,9590.0,3505309760|3505310464|3505310283|3505310986
329,UNASSIGNED,DUS,6,1302.8,6120.0,9835.0,3505309578|3505310329|3505310137|3505310913|3505311094|3505311095
330,55,DUS,5,1302.2,1950.0,5595.0,3504638774|3504657764|3504658090|3504676814|3504676336
331,UNASSIGNED,DUS,5,1301.8,5405.0,8170.0,3504676598|3505309585|3505310030|3505310031|3505310277
332,686,DUS,6,1301.0,6380.0,9510.0,3505309416|3505310011|3505309984|3505309985|3505310724|3505311093
333,UNASSIGNED,DUS,6,1300.4,1070.0,5070.0,3504619354|3504619355|3504638812|3504638278|3504676368|3504676720
334,RESERVE,DUS,5,1294.8,4670.0,8070.0,3504676384|3504676794|3505309331|3505310032|3505310351
335,UNASSIGNED,DUS,5,1292.4,4680.0,7975.0,3504676791|3504676792|3505309332|3505310096|3505310453
336,929,DUS,4,1292.4,6465.0,9840.0,3505309655|3505310290|3505311063|3505311064
337,UNASSIGNED,DUS,4,1290.0,1020.0,5360.0,3504619378|3504638733|3504676884|3504676885
338,UNASSIGNED,DUS,4,1287.4,4685.0,9335.0,3504676793|3505309704|3505311086|3505311087
339,941,DUS,4,1285.4,6890.0,9560.0,3505309621|3505310325|3505310462|3505311040
340,347,DUS,6,1285.0,6625.0,9585.0,3505309745|3505309317|3505309953|3505310041|3505310804|3505311149
341,UNASSIGNED,DUS,4,1284.0,605.0,4405.0,3504619123|3504638680|3504638756|3504657832
342,RESERVE,DUS,4,1282.4,6130.0,9285.0,3505309346|3505309740|3505310880|3505310740
343,270,DUS,4,1279.8,6890.0,9500.0,3505309621|3505310325|3505310462|3505310841
344,UNASSIGNED,DUS,6,1275.0,755.0,5285.0,3504619480|3504638831|3504638683|3504676823|3504676866|3504676867
345,894,DUS,4,1270.4,410.0,4215.0,3504619432|3504638541|3504658051|3504658052
346,UNASSIGNED,DUS,4,1270.4,2070.0,6540.0,3504638766|3504657711|3505309370|3505309537
347,359,DUS,4,1270.0,400.0,2120.0,3504618982|3504618983|3504638722|3504638517
348,448,DUS,4,1270.0,6820.0,9880.0,3505309653|3505310361|3505311118|3505311119
349,UNASSIGNED,DUS,5,1268.6,4720.0,9705.0,3504676211|3505309359|3505311044|3505311055|3505310893
350,UNASSIGNED,DUS,6,1268.2,820.0,5085.0,3504619356|3504618990|3504638169|3504638178|3504676555|3504676554
351,73,DUS,4,1266.0,7580.0,9960.0,3505310374|3505310196|3505311140|3505311141
352,38,DUS,6,1265.4,1955.0,5555.0,3504638577|3504657581|3504657594|3504658030|3504676723|3504676724
353,UNASSIGNED,DUS,5,1264.8,5160.0,8575.0,3504676920|3505309591|3505309253|3505310020|3505310103
354,817,DUS,4,1264.6,6840.0,9320.0,3505309406|3505309407|3505310074|3505310847
355,UNASSIGNED,DUS,4,1264.4,6125.0,9360.0,3505309424|3505309589|3505311047|3505311048
356,711,DUS,5,1261.0,6890.0,9455.0,3505309621|3505310325|3505310278|3505310301|3505310879
357,16,DUS,4,1260.8,355.0,2775.0,3504619240|3504619257|3504638500|3504638513
358,448,DUS,6,1260.4,1080.0,4070.0,3504619352|3504619353|3504638798|3504638259|3504657701|3504658050
359,UNASSIGNED,DUS,5,1259.8,4740.0,7985.0,3504676807|3505309564|3505309401|3505310400|3505310401
360,UNASSIGNED,DUS,6,1256.4,1135.0,5685.0,3504618995|3504618862|3504657622|3504676395|3504676453|3504676328
361,857,DUS,4,1255.8,6845.0,9930.0,3505309520|3505310035|3505310074|3505311022
362,570,DUS,6,1255.2,6850.0,9290.0,3505309576|3505310282|3505310023|3505310213|3505311027|3505311173
363,UNASSIGNED,DUS,7,1255.0,370.0,5405.0,3504619493|3504619297|3504619332|3504638683|3504676547|3504676551|3504676969
