pairing_id,captain_id,base,n_legs,cost_eur,start_min,end_min,legs
364,329,DUS,4,1254.8,6140.0,9955.0,3505309386|3505310236|3505311035|3505311195
365,879,DUS,6,1252.0,6610.0,9415.0,3505309420|3505310101|3505310084|3505310085|3505310822|3505311107
366,509,DUS,4,1251.4,6400.0,10015.0,3505309300|3505310075|3505310834|3505310835
367,RESERVE,DUS,4,1251.4,3500.0,7055.0,3504657614|3504676905|3505309647|3505309353
368,401,DUS,6,1250.4,1105.0,4160.0,3504619458|3504618841|3504638149|3504638555|3504658071|3504658072
369,UNASSIGNED,DUS,6,1250.4,6190.0,9685.0,3505309751|3505310268|3505310223|3505310353|3505311092|3505310990
370,49,DUS,4,1250.4,7865.0,9960.0,3505310350|3505310224|3505311114|3505311115
371,190,DUS,5,1248.8,1865.0,5660.0,3504638562|3504658074|3504676677|3504676207|3504676208
372,RESERVE,DUS,4,1246.6,2520.0,5360.0,3504638329|3504657834|3504676939|3504676748
373,UNASSIGNED,DUS,7,1245.4,1095.0,5635.0,3504619286|3504618992|3504657656|3504658061|3504676742|3504676711|3504676865
374,593,DUS,4,1242.8,7980.0,9935.0,3505310382|3505310248|3505311132|3505311058
375,50,DUS,4,1242.0,365.0,3460.0,3504619276|3504638782|3504638804|3504657629
376,26,DUS,4,1241.2,6960.0,9695.0,3505309444|3505310139|3505310884|3505310885
377,96,DUS,5,1240.0,6735.0,9985.0,3505309606|3505309442|3505310138|3505311074|3505311075
378,UNASSIGNED,DUS,6,1240.0,5025.0,9375.0,3504676875|3505309658|3505309647|3505309648|3505311190|3505311191
379,UNASSIGNED,DUS,5,1239.8,1850.0,6560.0,3504638822|3504638563|3504657925|3505309711|3505309712
380,45,DUS,4,1239.8,6565.0,9900.0,3505309631|3505310087|3505311162|3505311163
381,UNASSIGNED,DUS,4,1239.8,3820.0,7955.0,3504657705|3504676383|3505310094|3505310448
382,621,DUS,6,1235.0,7880.0,9965.0,3505310380|3505310246|3505310215|3505310982|3505310997|3505311109
383,894,DUS,6,1235.0,6170.0,9480.0,3505309614|3505310280|3505310293|3505310059|3505310836|3505311145
384,755,DUS,4,1232.0,6155.0,9465.0,3505309657|3505310365|3505309955|3505310982
385,UNASSIGNED,DUS,4,1231.6,5050.0,9470.0,3504676227|3505309682|3505311150|3505311151
386,UNASSIGNED,DUS,4,1231.4,4905.0,8325.0,3504676311|3505309565|3505309487|3505310385
387,629,DUS,6,1230.0,6425.0,9935.0,3505309645|3505309351|3505310068|3505309993|3505310716|3505311081
388,UNASSIGNED,DUS,6,1229.8,5470.0,8345.0,3504676943|3505309730|3505309354|3505310434|3505310426|3505310430
389,UNASSIGNED,DUS,6,1227.6,3280.0,6680.0,3504658147|3504676833|3504676253|3505309389|3505309400|3505309417
390,638,DUS,4,1226.8,6965.0,9705.0,3505309508|3505310216|3505310884|3505310725
391,45,DUS,4,1225.4,940.0,3760.0,3504619233|3504638229|3504657690|3504658200
392,UNASSIGNED,DUS,7,1225.0,435.0,5375.0,3504619450|3504638239|3504638185|3504638521|3504676757|3504676758|3504676810
393,RESERVE,DUS,6,1225.0,1840.0,6400.0,3504638810|3504638272|3504657741|3504657753|3505309398|3505309744
394,679,DUS,2,1220.8,7980.0,9795.0,3505310104|3505310821
395,903,DUS,4,1215.6,8240.0,9915.0,3505310036|3505310226|3505310942|3505310941
396,UNASSIGNED,DUS,7,1210.0,2555.0,7095.0,3504638704|3504638705|3504676952|3505309347|3505309336|3505309540|3505309684
397,80,DUS,4,1208.6,1790.0,5550.0,3504638125|3504657804|3504676900|3504676901
398,UNASSIGNED,DUS,5,1208.4,5015.0,9335.0,3504676818|3505309316|3505309317|3505310784|3505310785
399,603,DUS,6,1207.0,7610.0,9885.0,3505310422|3505310304|3505310287|3505311099|3505310894|3505311125
400,403,DUS,6,1205.0,1850.0,5630.0,3504638780|3504658222|3504658233|3504676926|3504676922|3504676925
401,46,DUS,4,1204.8,6445.0,9420.0,3505309364|3505310357|3505311110|3505311111
402,131,DUS,4,1204.0,375.0,2680.0,3504619247|3504619176|3504638253|3504638797
403,909,DUS,4,1202.4,7700.0,9610.0,3505310243|3505310117|3505310886|3505310887
404,640,DUS,4,1202.0,7505.0,9395.0,3505309980|3505310238|3505311003|3505311004
405,702,DUS,4,1201.6,6175.0,9410.0,3505309629|3505309260|3505310759|3505310760
406,36,DUS,6,1201.6,7670.0,10040.0,3505310454|3505310097|3505310040|3505310718|3505310778|3505310779
407,UNASSIGNED,DUS,4,1201.0,4715.0,8020.0,3504676970|3504676509|3505310372|3505310373
408,704,DUS,4,1200.0,6160.0,9960.0,3505309619|3505310327|3505311210|3505311211
409,616,DUS,4,1195.4,7570.0,9415.0,3505310356|3505310228|3505311154|3505311155
410,679,DUS,4,1195.4,1825.0,5610.0,3504638088|3504657921|3504658057|3504676921
411,UNASSIGNED,DUS,5,1189.8,3595.0,7040.0,3504658205|3504676722|3504676342|3504676414|3505309395
412,UNASSIGNED,DUS,4,1187.4,2325.0,6635.0,3504638352|3504657983|3505309544|3505309698
413,869,DUS,4,1185.4,6890.0,9970.0,3505309621|3505310325|3505310408|3505311016
414,270,DUS,6,1184.8,675.0,4185.0,3504619466|3504638817|3504638796|3504638549|3504658073|3504657782
415,UNASSIGNED,DUS,4,1184.8,4725.0,8585.0,3504676954|3505309561|3505310261|3505310039
416,329,DUS,6,1184.8,420.0,2780.0,3504619358|3504618942|3504638348|3504638353|3504638564|3504638827
417,UNASSIGNED,DUS,4,1181.6,1080.0,5115.0,3504618812|3504638719|3504676886|3504676887
418,57,DUS,4,1180.0,8225.0,9975.0,3505310457|3505310458|3505311120|3505311121
419,616,DUS,4,1175.4,1875.0,5040.0,3504638536|3504657847|3504658269|3504676965
420,653,DUS,6,1175.0,2100.0,5335.0,3504638830|3504657784|3504657777|3504676946|3504676854|3504676855
421,309,DUS,4,1170.2,7440.0,10100.0,3505310176|3505310115|3505310892|3505310881
422,49,DUS,6,1170.0,1870.0,5470.0,3504638792|3504657773|3504657787|3504676971|3504676896|3504676897
423,469,DUS,4,1169.8,6890.0,9880.0,3505309621|3505310325|3505310408|3505310845
424,UNASSIGNED,DUS,7,1167.8,1080.0,5170.0,3504619468|3504619289|3504638354|3504638349|3504676947|3504676413|3504676819
425,144,DUS,5,1167.4,6735.0,9480.0,3505309606|3505310279|3505310280|3505311069|3505311070
426,883,DUS,4,1165.4,6670.0,9460.0,3505309727|3505309728|3505310372|3505310996
427,UNASSIGNED,DUS,4,1163.2,4725.0,8240.0,3504676954|3505309742|3505310025|3505310316
428,16,DUS,4,1162.6,5425.0,8225.0,3504676297|3505309750|3505310378|3505310194
429,UNASSIGNED,DUS,4,1162.4,2365.0,5385.0,3504638362|3504658138|3504658181|3504676874
430,UNASSIGNED,DUS,5,1162.0,1165.0,5040.0,3504619083|3504638351|3504638174|3504676357|3504676212
431,37,DUS,4,1161.6,6345.0,10125.0,3505309612|3505309956|3505310729|3505310730
432,RESERVE,DUS,5,1159.8,2545.0,5395.0,3504638197|3504657678|3504658088|3504658115|3504676977
433,503,DUS,4,1159.2,4560.0,6995.0,3504676585|3504676597|3505309470|3505309686
434,UNASSIGNED,DUS,4,1158.4,5445.0,8745.0,3504676830|3505309617|3505310184|3505310183
435,828,DUS,4,1157.4,6670.0,10015.0,3505309727|3505309728|3505310372|3505311054
436,UNASSIGNED,DUS,7,1156.6,2355.0,5630.0,3504638681|3504657976|3504658122|3504658239|3504676932|3504676820|3504676195
437,11,DUS,4,1154.8,6670.0,10050.0,3505309727|3505309728|3505310398|3505310839
438,UNASSIGNED,DUS,5,1154.0,5485.0,9465.0,3504676534|3505309441|3505311045|3505310788|3505310789
439,RESERVE,DUS,4,1151.6,1815.0,6430.0,3504638783|3504658058|3505309516|3505309265
440,882,DUS,4,1151.0,7500.0,9390.0,3505310106|3505310367|3505311098|3505311099
441,351,DUS,4,1150.8,220.0,2485.0,3504619177|3504619419|3504638794|3504638142
442,945,DUS,6,1150.0,1140.0,4220.0,3504619335|3504618921|3504638201|3504638739|3504658263|3504658264
443,521,DUS,3,1146.4,7810.0,10135.0,3505310022|3505311061|3505310756
444,253,DUS,5,1146.2,5130.0,8445.0,3504676768|3504676546|3505309509|3505310027|3505310276
445,UNASSIGNED,DUS,8,1145.0,1110.0,5065.0,3504619474|3504618996|3504638461|3504638465|3504638292|3504638162|3504676770|3504676767
446,11,DUS,7,1142.8,725.0,3890.0,3504619337|3504618922|3504619109|3504638583|3504638172|3504638258|3504658238
447,38,DUS,2,1142.6,7980.0,10070.0,3505310104|3505310717
448,UNASSIGNED,DUS,5,1140.4,1860.0,6695.0,3504638550|3504658114|3505309580|3505309581|3505309607
449,168,DUS,4,1140.0,7050.0,9965.0,3505309618|3505310323|3505311108|3505311109
450,936,DUS,5,1139.4,2575.0,5645.0,3504638096|3504657681|3504658188|3504658145|3504676831
451,RESERVE,DUS,4,1135.4,6145.0,9335.0,3505309763|3505310101|3505310050|3505310994
452,835,DUS,3,1135.0,8385.0,9895.0,3505310210|3505311130|3505311010
453,UNASSIGNED,DUS,5,1134.8,1860.0,5530.0,3504638675|3504657939|3504658077|3504676762|3504676660
454,RESERVE,DUS,4,1132.4,3770.0,6410.0,3504658107|3504676726|3505309548|3505309718
455,742,DUS,6,1130.0,6905.0,9765.0,3505309602|3505310312|3505310429|3505311175|3505311100|3505311101
456,721,DUS,4,1129.8,6210.0,9845.0,3505309637|3505310049|3505310830|3505310831
457,555,DUS,4,1129.6,7560.0,9270.0,3505310076|3505310077|3505310088|3505310855
458,7,DUS,4,1127.4,6830.0,10015.0,3505309749|3505310444|3505311136|3505311060
459,5,DUS,5,1127.0,955.0,4215.0,3504618788|3504619324|3504619283|3504638510|3504657996
460,RESERVE,DUS,6,1126.6,2115.0,5345.0,3504638708|3504658162|3504658247|3504676267|3504676198|3504676199
461,521,DUS,4,1125.4,2175.0,5630.0,3504638530|3504638759|3504658267|3504676963
462,RESERVE,DUS,4,1125.0,5465.0,8500.0,3504676804|3505309603|3505310462|3505310461
463,73,DUS,7,1125.0,1860.0,5660.0,3504638665|3504638568|3504638569|3504658083|3504676462|3504676432|3504676961
464,RESERVE,DUS,4,1121.6,4980.0,8150.0,3504676906|3505309693|3505309757|3505310015
465,RESERVE,DUS,6,1120.4,1105.0,5190.0,3504619282|3504638803|3504638728|3504638110|3504676203|3504676861
466,47,DUS,4,1120.4,8065.0,9965.0,3505310441|3505310266|3505311147|3505311146
467,UNASSIGNED,DUS,6,1120.0,3385.0,6790.0,3504658248|3504676945|3504676844|3505309630|3505309677|3505309678
468,510,DUS,4,1120.0,410.0,3885.0,3504619464|3504638815|3504658257|3504658258
469,UNASSIGNED,DUS,5,1119.4,3345.0,6785.0,3504658129|3504676359|3505309357|3505309350|3505309267
470,352,DUS,6,1115.0,7600.0,9655.0,3505310376|3505310381|3505311076|3505311077|3505311126|3505311127
471,RESERVE,DUS,6,1111.6,5435.0,8540.0,3504676842|3504676352|3505309390|3505310003|3505309964|3505309965
472,RESERVE,DUS,4,1110.4,6170.0,9420.0,3505309743|3505310442|3505311122|3505311008
473,55,DUS,4,1110.0,7735.0,9960.0,3505310390|3505310061|3505310808|3505311141
474,RESERVE,DUS,4,1105.4,1810.0,5655.0,3504638746|3504638537|3504657985|3504676689
475,UNASSIGNED,DUS,6,1105.0,3385.0,7075.0,3504658248|3504676945|3504676950|3505309738|3505309687|3505309688
476,170,DUS,5,1105.0,995.0,3810.0,3504619388|3504638200|3504657698|3504658044|3504658122
477,RESERVE,DUS,5,1104.2,4785.0,8345.0,3504676816|3505309507|3505310271|3505310272|3505310209
478,UNASSIGNED,DUS,5,1099.2,1860.0,5425.0,3504638477|3504638514|3504658164|3504658261|3504676959
479,RESERVE,DUS,4,1097.4,1110.0,4965.0,3504619322|3504638535|3504676670|3504676817
480,UNASSIGNED,DUS,6,1097.0,4045.0,6695.0,3504657805|3504676373|3504676432|3505309399|3505309573|3505309607
481,UNASSIGNED,DUS,7,1091.8,2490.0,6525.0,3504638687|3504658142|3504658121|3504657952|3505309308|3505309553|3505309605
482,623,DUS,2,1091.0,430.0,2480.0,3504619495|3504638326
483,UNASSIGNED,DUS,6,1086.6,2555.0,6870.0,3504638704|3504638705|3504676952|3505309313|3505309727|3505309728
484,RESERVE,DUS,6,1083.8,5200.0,8445.0,3504676958|3504676434|3505309253|3505309948|3505310307|3505310468
485,656,DUS,5,1081.8,6615.0,9970.0,3505309610|3505309966|3505309967|3505309958|3505311085
486,560,DUS,5,1080.4,6180.0,9590.0,3505309717|3505310419|3505310431|3505310855|3505310800
487,RESERVE,DUS,4,1075.4,6885.0,9370.0,3505309616|3505310320|3505310449|3505311032
488,RESERVE,DUS,6,1071.6,690.0,4980.0,3504618858|3504638154|3504638096|3504638497|3504676739|3504676931
489,RESERVE,DUS,4,1069.8,920.0,5085.0,3504619003|3504638301|3504676357|3504676853
490,RESERVE,DUS,4,1065.0,4750.0,7910.0,3504676553|3504676557|3505310108|3505310375
491,863,DUS,5,1062.8,8095.0,9900.0,3505310315|3505310086|3505311083|3505311160|3505311161
492,UNASSIGNED,DUS,6,1060.0,1060.0,5440.0,3504619454|3504618988|3504638575|3504676332|3504676374|3504676891
493,RESERVE,DUS,4,1059.8,6770.0,10020.0,3505309721|3505310083|3505310159|3505310940
494,201,DUS,5,1057.4,6650.0,9460.0,3505309600|3505310310|3505310313|3505311049|3505311050
495,UNASSIGNED,DUS,5,1057.4,1110.0,3715.0,3504619474|3504638156|3504657592|3504657670|3504658088
496,RESERVE,DUS,4,1055.0,4700.0,8520.0,3504676904|3505309291|3505309310|3505310432
497,UNASSIGNED,DUS,4,1054.8,3265.0,5655.0,3504658165|3504657680|3504676343|3504676344
498,190,DUS,2,1052.8,7560.0,9975.0,3505310285|3505310998
499,UNASSIGNED,DUS,4,1050.4,3280.0,7085.0,3504658251|3504676949|3505309733|3505309559
500,RESERVE,DUS,8,1050.0,2490.0,7075.0,3504638667|3504638670|3504676828|3504676829|3504676802|3505309601|3505309649|3505309650
501,UNASSIGNED,DUS,5,1047.8,1130.0,5625.0,3504619460|3504658250|3504657822|3504676556|3504676821
502,UNASSIGNED,DUS,4,1044.8,1110.0,3480.0,3504619001|3504638844|3504658243|3504658244
503,685,DUS,4,1044.2,1840.0,4175.0,3504638694|3504638697|3504657833|3504658210
504,UNASSIGNED,DUS,4,1042.0,1060.0,4785.0,3504619290|3504619475|3504638673|3504676769
505,20,DUS,4,1041.6,7580.0,9355.0,3505310396|3505310397|3505310929|3505311123
506,RESERVE,DUS,4,1041.0,1065.0,4950.0,3504619017|3504638841|3504676838|3504676839
507,307,DUS,4,1035.0,5315.0,7955.0,3504676972|3505309756|3505310370|3505310371
508,RESERVE,DUS,4,1035.0,6290.0,9975.0,3505309440|3505310136|3505311164|3505311165
509,UNASSIGNED,DUS,4,1020.0,4010.0,6610.0,3504658151|3504676835|3505309671|3505309672
510,RESERVE,DUS,4,1016.4,6170.0,9835.0,3505309723|3505310005|3505310435|3505310813
511,UNASSIGNED,DUS,4,1015.0,3310.0,6575.0,3504658144|3504658146|3505309701|3505309702
512,RESERVE,DUS,4,1012.6,5440.0,8565.0,3504676270|3505309724|3505309737|3505310111
513,RESERVE,DUS,4,1012.4,4720.0,8595.0,3504676532|3505309439|3505309633|3505310284
514,696,DUS,4,1006.6,5390.0,8070.0,3504676213|3505309272|3505309960|3505310351
515,RESERVE,DUS,6,1005.0,1100.0,4920.0,3504619478|3504638829|3504638726|3504638186|3504676330|3504676813
516,401,DUS,4,1004.8,8030.0,9610.0,3505310424|3505310306|3505311067|3505310859
517,743,DUS,4,1002.0,7620.0,9645.0,3505310255|3505310773|3505310727|3505310728
518,RESERVE,DUS,4,1001.6,2210.0,6600.0,3504638788|3504658234|3505309763|3505309329
519,UNASSIGNED,DUS,4,1000.0,3890.0,7910.0,3504658167|3504676360|3505310060|3505310375
520,UNASSIGNED,DUS,4,997.4,2080.0,5635.0,3504638828|3504658268|3504676941|3504676798
521,RESERVE,DUS,4,995.0,2000.0,6535.0,3504638808|3504657807|3505309659|3505309660
522,UNASSIGNED,DUS,4,989.8,2055.0,5650.0,3504638236|3504638789|3504657808|3504676944
523,RESERVE,DUS,4,979.8,1180.0,4920.0,3504618991|3504638813|3504676937|3504676938
524,RESERVE,DUS,4,975.0,5545.0,9375.0,3504676824|3505309509|3505311033|3505311191
525,RESERVE,DUS,4,975.0,5450.0,9425.0,3504676836|3505309622|3505311158|3505311159
526,62,DUS,3,973.6,1005.0,2220.0,3504619333|3504638570|3504638571
527,RESERVE,DUS,4,970.0,5280.0,8515.0,3504676862|3505309517|3505310247|3505310389
528,UNASSIGNED,DUS,6,960.0,780.0,5375.0,3504619452|3504638795|3504638826|3504676429|3504676339|3504676810
529,403,DUS,4,957.0,7620.0,9925.0,3505310348|3505310033|3505310872|3505310891
530,UNASSIGNED,DUS,4,955.0,5100.0,9380.0,3504676968|3505309403|3505310868|3505311197
531,723,DUS,4,952.0,2520.0,4890.0,3504638329|3504657695|3504676337|3504676809
532,50,DUS,4,944.8,7590.0,9320.0,3505310445|3505310093|3505310862|3505310863
533,UNASSIGNED,DUS,4,940.0,5430.0,7900.0,3504676960|3505309746|3505310342|3505310343
534,UNASSIGNED,DUS,4,930.0,4005.0,6720.0,3504658231|3504676535|3505309526|3505309640
535,69,DUS,4,926.6,8015.0,9355.0,3505310002|3505310254|3505311007|3505311123
536,191,DUS,4,925.0,6885.0,9995.0,3505309616|3505310320|3505310449|3505311193
537,UNASSIGNED,DUS,4,923.2,4700.0,7800.0,3504676259|3505309726|3505310004|3505310423
538,182,DUS,4,922.0,8245.0,9925.0,3505310362|3505310363|3505311208|3505310891
539,UNASSIGNED,DUS,4,920.0,3310.0,6305.0,3504658235|3504676252|3504676200|3505309613
540,653,DUS,4,911.6,8175.0,9685.0,3505310467|3505310873|3505310828|3505310744
541,RESERVE,DUS,3,907.0,5505.0,8375.0,3504676536|3505309441|3505309950
542,35,DUS,4,905.0,805.0,2310.0,3504619374|3504619375|3504619343|3504638682
543,RESERVE,DUS,4,895.0,440.0,4785.0,3504619484|3504619485|3504638806|3504676945
544,95,DUS,2,894.8,7965.0,10040.0,3505310151|3505310843
545,524,DUS,2,894.6,7575.0,9605.0,3505310094|3505310867
546,723,DUS,4,890.0,8175.0,9985.0,3505310467|3505311072|3505311057|3505311137
547,UNASSIGNED,DUS,4,885.0,3385.0,6750.0,3504658248|3504676945|3504676872|3505309656
548,UNASSIGNED,DUS,4,885.0,3385.0,7105.0,3504658248|3504676945|3504676872|3505309654
549,RESERVE,DUS,4,885.0,6740.0,9290.0,3505309699|3505309293|3505310770|3505311171
550,RESERVE,DUS,4,880.0,3310.0,7100.0,3504658119|3504657657|3504676455|3505309761
551,UNASSIGNED,DUS,4,870.0,4985.0,7885.0,3504676860|3505309644|3505310338|3505310339
552,76,DUS,5,870.0,6580.0,9600.0,3505309627|3505309260|3505311046|3505311071|3505311207
553,681,DUS,2,869.8,7570.0,9390.0,3505310366|3505310823
554,RESERVE,DUS,4,860.0,4720.0,8200.0,3504676832|3505309620|3505309713|3505310413
555,312,DUS,4,860.0,7865.0,9915.0,3505310336|3505311083|3505311134|3505311135
556,5,DUS,2,855.4,7580.0,9995.0,3505310364|3505311000
557,UNASSIGNED,DUS,4,855.0,3310.0,7830.0,3504658141|3504676827|3505310330|3505310331
558,583,DUS,4,855.0,7630.0,9830.0,3505310416|3505311026|3505311005|3505311131
559,RESERVE,DUS,4,855.0,5395.0,8010.0,3504676850|3505309636|3505310427|3505310428
560,UNASSIGNED,DUS,4,850.0,3310.0,6820.0,3504658119|3504657657|3504676353|3505309628
561,102,DUS,6,850.0,1125.0,2735.0,3504619339|3504619208|3504638450|3504638177|3504638548|3504638799
562,UNASSIGNED,DUS,4,850.0,3385.0,6815.0,3504658248|3504676945|3504676846|3505309632
563,RESERVE,DUS,4,845.0,2690.0,6800.0,3504638350|3504676531|3504676924|3505309714
564,12,DUS,2,835.4,7640.0,9380.0,3505310438|3505311030
565,710,DUS,4,835.0,1115.0,3970.0,3504619350|3504638695|3504638824|3504658262
566,RESERVE,DUS,4,830.0,4825.0,8235.0,3504676530|3505309438|3505309739|3505310436
567,RESERVE,DUS,4,825.0,5570.0,9290.0,3504676923|3505309443|3505311025|3505311171
568,RESERVE,DUS,4,815.0,1105.0,3960.0,3504619372|3504619373|3504638696|3504658150
569,309,DUS,4,795.0,1125.0,3505.0,3504619073|3504619068|3504638691|3504658143
570,330,DUS,4,775.0,7955.0,9755.0,3505310309|3505310803|3505310828|3505311129
571,351,DUS,2,769.8,4900.0,6465.0,3504676437|3505309754
572,10,DUS,2,764.2,9125.0,10165.0,3505311124|3505310953
573,UNASSIGNED,DUS,4,760.0,1850.0,5065.0,3504638663|3504658118|3504676812|3504676767
574,182,DUS,4,731.6,830.0,2750.0,3504619456|3504619459|3504638677|3504638097
575,857,DUS,2,700.4,1110.0,2070.0,3504619284|3504638701
576,941,DUS,4,695.0,1135.0,2635.0,3504619347|3504638690|3504638726|3504638727
577,108,DUS,2,684.8,1135.0,2530.0,3504618995|3504638825
578,721,DUS,2,659.8,360.0,725.0,3504618962|3504619407
579,503,DUS,2,605.0,9545.0,9950.0,3505311142|3505311143
580,UNASSIGNED,DUS,3,575.0,3280.0,5570.0,3504657814|3504676533|3504676815
581,20,DUS,2,530.0,1870.0,2760.0,3504638689|3504638692
582,35,DUS,2,530.0,7630.0,8520.0,3505310319|3505310321
583,46,DUS,2,530.0,360.0,690.0,3504619402|3504619403
584,67,DUS,2,520.0,1130.0,2760.0,3504619460|3504638807
585,712,DUS,2,465.0,1880.0,2140.0,3504638712|3504638713
586,136,DUS,1,440.4,2585.0,2640.0,3504638668
